"","gene","posterior","GLA.pvalue","FDR"
"1","NFYA",0.0843541721056891,0.035074551,0.0200163614633832
"2","ICA1",0.616206776871418,0.061679432,0.215979013592224
"3","CREBBP",0.0119875781295403,0.058661152,0.00529226988909783
"4","ARHGAP44",0.218659976464611,0.010189951,0.0547616994896358
"5","ADAM22",0.955269452010112,0.088759702,0.549644771854254
"6","AASS",0.687989834168438,0.073588644,0.240601919768183
"7","GABRA1",0.622641692617656,0.062640931,0.221872675607085
"8","EHD2",0.863653616897282,0.04475337,0.414093983805482
"9","ARNTL2",0.278139604111083,0.025509089,0.0715552641309609
"10","GRN",0.93327297506308,0.070757761,0.513235501270489
"11","TRIO",0.00841957365942336,0.000442708,0.00271658283771759
"12","LAMC3",0.865457576626325,0.0451731,0.41839268468949
"13","GINM1",0.824802529497618,0.037264093,0.357503789553772
"14","KMT2C",4.19495962727945e-05,2.86e-05,1.9525172447928e-05
"15","RIMBP2",0.320887497992282,0.02920241,0.0861785834175039
"16","POLD1",0.108009668017773,0.011178002,0.029099819119349
"17","SPEN",0.0222946703357262,0.026398591,0.00840052500339553
"18","SNAP91",0.938245330354812,0.074036969,0.525840297552684
"19","DHX29",0.0542356728182452,0.006222937,0.0135916271469623
"20","SYT1",0.363878736734962,0.008432904,0.0965819848264319
"21","FGFR3",0.919883152514763,0.063389502,0.485951152839551
"22","SRBD1",0.854766199170794,0.074486315,0.396196983475752
"23","RORA",0.747683911964842,0.027650123,0.265748929243746
"24","CAMK2A",0.77664870124381,0.055408497,0.296831307890236
"25","TCF3",0.0294629871751264,0.003657067,0.010125998260714
"26","CYBRD1",0.240911010163852,0.005247651,0.066860165495049
"27","LNX1",0.931361045827253,0.069585376,0.509979396822484
"28","GSDMB",0.908704958611388,0.098171977,0.463700148678907
"29","SEC31B",0.832417082341344,0.03853605,0.367592398089446
"30","ACACB",0.48232485193171,0.024228962,0.11068620432677
"31","CTTNBP2",0.00653882194493949,0.000339563,0.00166879240787089
"32","RIMS1",0.00749149631447887,0.001026348,0.00219812912665343
"33","SRCAP",0.0139247003002105,0.019020629,0.00577184935638187
"34","MEF2C",0.843403077728493,0.070958946,0.382214766874043
"35","KAT6A",0.224466030389428,0.039403595,0.0588022787967738
"36","P2RX5",0.00166227012920817,0.000218035,0.000449362351614667
"37","ZNF324",0.908421141206086,0.058324653,0.459830541636015
"38","MYNN",0.892050289150353,0.089222835,0.439598548888279
"39","CPNE3",0.536845945616909,0.051072304,0.145543948600409
"40","ACHE",0.0109985976866964,0.000583129,0.00335366090302366
"41","NOP14",0.0833095197328945,0.018271548,0.017797816268821
"42","AAMDC",0.64566227181651,0.037505106,0.227926812695791
"43","CNOT3",0.0658532190949317,0.015236417,0.0154581125736755
"44","CPXM1",0.844644283655176,0.040758783,0.386933435412626
"45","RAPGEF4",0.0111966032555724,0.000593852,0.00391387107106285
"46","AGO1",0.57639791476673,0.031133068,0.178727095476684
"47","KRT31",0.930000214672411,0.068778084,0.499960214829389
"48","MYO9B",0.0112817233134643,0.001520118,0.00440506122055628
"49","EP300",0.0216633198579922,0.013175551,0.00701918673272763
"50","NELFCD",0.943610266287709,0.0780096,0.531965684691864
"51","CELF4",0.534238343239004,0.014280025,0.1385564129394
"52","MGRN1",0.328648500546446,0.015446793,0.0911269490731966
"53","CTCF",0.00483242984640253,0.001676368,0.00112767801486327
"54","NDRG4",0.185707662234952,0.033910335,0.0431199507079177
"55","ERI1",0.193806194320282,0.004157986,0.0469837005441321
"56","DOT1L",0.0148271263816867,0.019887153,0.00624844288402949
"57","PRKD2",0.708376083763587,0.044780944,0.247009785028394
"58","HNRNPUL1",0.597698247468317,0.032948836,0.19777077417175
"59","RUNDC3B",0.291288317778426,0.013596814,0.0763320696450362
"60","MPP6",0.133660188822667,0.006377145,0.0320872582537295
"61","ADAP1",0.919439532534623,0.063175041,0.482364937966202
"62","GLI3",0.770051543950013,0.054207516,0.284736098197233
"63","PPIF",0.795634516362839,0.099211091,0.325473731331571
"64","TSPAN14",0.900085206126412,0.055165952,0.443747077331865
"65","RPS6KB1",0.194205381389305,0.062473448,0.0506642425652615
"66","LGALS3BP",0.583944490712982,0.016525735,0.185159117623292
"67","VWA5A",0.680471500435331,0.072202308,0.234300681537193
"68","SIAE",0.231240562153808,0.021559947,0.0628124714329839
"69","CEP164",0.488819900314758,0.024657884,0.124621341190506
"70","TIMELESS",0.30440930237624,0.027765012,0.0811847767244235
"71","ENO2",0.810860328763606,0.062476511,0.336461074023095
"72","SASH1",0.555963480922825,0.029490911,0.165484941801065
"73","CAP2",0.614661999707198,0.018101001,0.210005464886564
"74","PTK7",0.0312763656261326,0.000648999,0.0109720129553307
"75","ERBB2IP",0.0119050916767786,0.000632149,0.00487381312407018
"76","GABRG2",0.824706940733762,0.065831801,0.352368638565378
"77","GNPDA1",0.830919699119531,0.067452512,0.362594283205017
"78","PEX5L",0.762537969798211,0.029152369,0.272200734965233
"79","RPS15",0.906105777679844,0.096640114,0.455895536376629
"80","SPTBN1",0.772535480283909,0.092530127,0.290833590473317
"81","GLS",0.600603826528816,0.059419424,0.20387430526807
"82","CCT4",0.922551204844929,0.064715074,0.489500746758294
"83","KDM3A",0.0846633643057677,0.004173305,0.0221017486518473
"84","NFE2L2",0.537522956923231,0.051154514,0.152302207364596
"85","SCP2",0.575585496723747,0.016123877,0.172207901717831
"86","HDAC1",0.936124037570385,0.072594975,0.522739507832367
"87","ASH1L",1.32227473733648e-05,2.25e-05,8.3129605354948e-06
"88","RGS4",0.845455477967064,0.07157067,0.391564971196004
"89","TMED5",0.708546926279605,0.044803411,0.25324677342368
"90","PIGZ",0.0897716666340239,0.001894404,0.0242164335887903
"91","RAB14",0.785247418332928,0.096099877,0.302787601920025
"92","PHF19",0.106458307198803,0.022059845,0.0267086115769725
"93","DNMT3A",0.00217113582606421,0.000101103,0.000664584035920859
"94","CNRIP1",0.539604999994546,0.087648591,0.158866661476968
"95","ARL1",0.891561452040951,0.088987949,0.435447615491379
"96","CAT",0.944632301749054,0.078825572,0.534977849779873
"97","RPAP2",0.485049898980511,0.02440819,0.117749670263633
"98","CIT",0.787274290104805,0.031971507,0.314300889577174
"99","MED13L",0.000143184665787999,0.000907373,5.24574106142595e-05
"100","NECAB1",0.962801383693585,0.097981516,0.566278498702674
"101","NCOA3",0.444258531738725,0.071400633,0.103399172020791
"102","PDCD2L",0.904204008064694,0.095554024,0.447858299927694
"103","NUP214",0.837152342344603,0.069159007,0.372535134344763
"104","HIVEP3",0.163185977568422,0.030656658,0.0357288893458043
"105","FBXL16",0.820581758160201,0.064796773,0.347120435207952
"106","AKAP9",0.0012209792790232,0.000434028,0.000247211055349084
"107","GNAI1",0.905855777354097,0.05731107,0.451911374949167
"108","ICE2",0.863607085547666,0.044742647,0.409729327173523
"109","KIF1A",0.840591546301199,0.070137868,0.377410721969309
"110","TAF4",0.0287494210073074,0.003578431,0.00928525961226126
"111","EIF3G",0.868029214349502,0.045785335,0.422634538742887
"112","NINJ1",0.793831653669626,0.098657578,0.319942427978262
"113","UNC79",0.806973290753636,0.061592116,0.331008209026078
"114","CCNB1",0.909046895578428,0.058577921,0.467506531131039
"115","SRPK2",0.022133145084423,0.002831904,0.00773889903518931
"116","AGAP2",0.038437936266469,0.004620098,0.0120283946211437
"117","SLC41A2",0.166610448216966,0.056131536,0.0392662287747546
"118","VEZF1",0.70897347720755,0.044859579,0.259323129474132
"119","TEX2",0.495368357080109,0.025096507,0.131362196024862
"120","SCN2A",3.40317369762477e-06,2.55e-07,3.40317369762477e-06
"121","TBR1",6.05268699395145e-05,2.55e-07,2.97755968208246e-05
"122","KIF26A",0.999991040958661,0.91774663,0.904444345236908
"123","TRAF5",0.999985031934752,0.892963644,0.900714391855905
"124","ZCCHC6",0.999916405620531,0.903136744,0.87664400063304
"125","CRTAC1",0.987412435366168,0.33641442,0.680811456838001
"126","VRK1",0.999966092760343,0.767692504,0.891601783414869
"127","MOSPD1",0.978471868076075,0.281213235,0.634879688876196
"128","PUS3",0.949716738646491,0.133975694,0.54092348353282
"129","NME5",0.998602158548129,0.474940257,0.790386500915056
"130","CSPG5",0.999766962636235,0.674639502,0.85077587628821
"131","ARHGEF26",0.999978860320601,0.873510519,0.897163620777996
"132","SOX4",0.999964089214454,0.762619996,0.890886508908486
"133","BCL11B",0.999992994779898,0.927969261,0.906072996927986
"134","GDPD2",0.999820809662125,0.701372038,0.855656644553526
"135","PTPRN",0.999955253730815,0.742632761,0.887356009784035
"136","CAMK2B",0.999947073291798,0.875982435,0.884604968393678
"137","TBC1D1",0.999957234001141,0.82651348,0.888118113327237
"138","EFNB1",0.999617509888307,0.621794322,0.832678931888911
"139","CRKL",0.999876989349217,0.6407981,0.865893454501862
"140","MCM5",0.998705216847993,0.856130515,0.792998459265198
"141","SYP",0.999897675432102,0.660400837,0.870105491514031
"142","NUP98",0.999589089507616,0.613928717,0.831829372432551
"143","CDK4",0.999494866471818,0.591018689,0.82563366751773
"144","FAIM2",0.997926615276728,0.325482026,0.778525757522828
"145","ACTL6A",0.998798726780709,0.601318934,0.798032587711801
"146","ZZEF1",0.999999168746266,0.96390625,0.913335766026038
"147","TNRC6C",0.999994992699737,0.940313011,0.908160132145297
"148","HUWE1",0.999999931404505,0.99737643,0.91587173133333
"149","ZMIZ1",0.999993463268751,0.930662275,0.906603620762192
"150","ATN1",0.985410225660399,0.320854779,0.665133277163133
"151","ARID1A",0.999909078490707,0.966181066,0.874538835407677
"152","YLPM1",0.886886275854841,0.139028799,0.431224339227031
"153","PLCG1",0.987339744051073,0.550925756,0.677791033701408
"154","FAM193A",0.999818308509257,0.911857639,0.855341186861822
"155","GAS7",0.99996868727765,0.774625204,0.892831216928065
"156","CDKL5",0.999926175911337,0.783315462,0.879563164793088
"157","PIK3CB",0.999886327322208,0.745140931,0.867504552420147
"158","PTPRU",0.999976440628409,0.798422181,0.896032017221329
"159","ATP2B3",0.999989685150993,0.947973346,0.903467961304107
"160","CLCN4",0.99983548976709,0.865395731,0.859038094090818
"161","MGLL",0.99958790237821,0.613611111,0.831401413970625
"162","KIF22",0.999924996668143,0.781975082,0.878679771168239
"163","GAB1",0.99997243611422,0.856973039,0.893521332767259
"164","GLRB",0.999641000430971,0.727213542,0.835993111463281
"165","B3GAT1",0.999910072711784,0.766289318,0.874776280932874
"166","DNAJC4",0.999985762845067,0.836671773,0.90101161096763
"167","MDK",0.998739107044773,0.486773386,0.794280241260598
"168","SLC35F2",0.999978798476196,0.806845384,0.896842824455639
"169","ELMOD1",0.971318392398383,0.112027165,0.58928971183413
"170","TSPAN11",0.999823633145791,0.60138991,0.85628345296998
"171","MCM3",0.999999189826509,0.964487847,0.913449199826824
"172","CTNNAL1",0.999100653476396,0.633112745,0.807961792308284
"173","SOX9",0.999988421961151,0.850908395,0.902615050033458
"174","PALLD",0.999998483957959,0.947928411,0.911833606793447
"175","KHDRBS3",0.975282509771702,0.120626021,0.612316173775655
"176","GPR12",0.999366020419587,0.670304841,0.817972870305465
"177","BTG1",0.991623253313028,0.280997243,0.711955738361785
"178","LMO7",0.999981438944769,0.958408395,0.899201140953296
"179","REEP1",0.998979195064211,0.511035029,0.80514304686486
"180","ARAF",0.999648848698675,0.812390727,0.837601503656601
"181","REST",0.886081253918513,0.13851971,0.426965816454808
"182","MPDZ",0.999731254037103,0.553998672,0.845193640814059
"183","KLHL18",0.999854002370137,0.806001838,0.861689312936068
"184","MGME1",0.999281660538063,0.551252042,0.816461438893156
"185","PAICS",0.928609768548409,0.112170139,0.496519894830645
"186","CACNA1G",0.999977708395355,0.802867647,0.896520021715762
"187","RAI14",0.999973579422108,0.859706904,0.894371586475007
"188","RAB27B",0.998776893207501,0.490267565,0.79554641353034
"189","KITLG",0.992095040383723,0.286693219,0.719131617544638
"190","SBNO2",0.99999052932845,0.863925143,0.904028322559495
"191","MGAT4A",0.980927090448714,0.136618668,0.647944216835834
"192","PPP2R2C",0.999452456280755,0.685430453,0.823779243880957
"193","RPH3A",0.980677283444907,0.205117443,0.646134527305329
"194","EPB41L4B",0.981684231014301,0.20960529,0.65151007588536
"195","NALCN",0.999999930502027,0.997345792,0.915764561651711
"196","CALB1",0.999626846976782,0.516485396,0.833937315614244
"197","SPOCK2",0.971551545312297,0.174269301,0.59170909052703
"198","ASIC2",0.990146961390551,0.183270527,0.70181619544491
"199","CHST10",0.999185765311947,0.643835274,0.812306990074718
"200","SOX5",0.999857096578985,0.723558517,0.862551062711041
"201","PLXNC1",0.999998239338786,0.9431827,0.911479531243786
"202","CFH",0.999996861611788,0.921584457,0.910034336788391
"203","CLDN11",0.999537769267534,0.49191585,0.82699919683673
"204","ADGRA2",0.999999210064969,0.965053105,0.913562337095109
"205","FOXC1",0.999869383979528,0.634327002,0.864242773182781
"206","DSP",0.999999878921208,0.990664828,0.915333138585706
"207","MYL9",0.988151293633902,0.169384191,0.686688293461507
"208","ACTA2",0.999175894356569,0.425953329,0.811774571911649
"209","COL1A1",0.999949180740002,0.730681679,0.885006164121564
"210","OLFML3",0.99990642740358,0.66976971,0.873337981979901
"211","ITIH5",0.999733649799412,0.55501685,0.845554715601407
"212","MCF2L2",0.999979909479318,0.924179432,0.897956950845135
"213","SYNE2",0.999999978037308,0.999656863,0.916191610514053
"214","OPRK1",0.980628444048048,0.204907067,0.644306424812763
"215","PITPNM3",0.999997046623601,0.92411203,0.910156568731102
"216","PLEKHA1",0.994931151197675,0.546772876,0.740751880328404
"217","GRB14",0.999741503113604,0.757694036,0.846271854696914
"218","CHD5",0.999793810396565,0.850811887,0.852767127113512
"219","CALY",0.991663418251501,0.281467525,0.713177169278334
"220","PNCK",0.999584533309812,0.713069342,0.830538919898455
"221","PLTP",0.999898017622802,0.660753676,0.870613485482018
"222","TIMP1",0.997337685739005,0.510946691,0.771701364685472
"223","PDGFRB",0.99999371917454,0.932180351,0.906866691282515
"224","GNS",0.99811623472208,0.440852226,0.78143356306678
"225","ARHGAP33",0.99996569592504,0.89970435,0.891245322000375
"226","MYCBP2",0.999999511540682,0.993839359,0.914234998470993
"227","HIVEP2",0.999979168698129,0.874385723,0.897799264664866
"228","CELF2",0.98711791871788,0.163307802,0.676258614343241
"229","SZRD1",0.999318764535337,0.447538297,0.816967968881084
"230","NAV3",0.999997936631511,0.965038297,0.911002984411237
"231","ADD2",0.98864024815111,0.172498468,0.690958965801821
"232","STK17B",0.999440967640708,0.57964665,0.822837307747061
"233","KIF3C",0.999931185211136,0.789200878,0.881078562317594
"234","MAST2",0.999999995245505,0.999486826,0.916297697077004
"235","DOCK9",0.999996334028304,0.972763991,0.909293906463118
"236","DOCK3",0.9999980507517,0.982343239,0.911241897211484
"237","DAAM1",0.999991077509664,0.867633783,0.904856777092541
"238","TTC23",0.999990598747162,0.915622447,0.904167398322086
"239","CARD8",0.989191540109758,0.256589563,0.693746073868099
"240","MAST1",0.999998546730331,0.972140523,0.911951003517731
"241","IQCE",0.999999742031315,0.992033803,0.914897273898063
"242","CLIP2",0.992724485388533,0.294935662,0.723725269950578
"243","SERINC1",0.999871867074485,0.636401654,0.86507314906355
"244","GMNN",0.999403784093334,0.46274663,0.819459989474824
"245","H2AFY",0.999897883046771,0.660614788,0.870359986399389
"246","APC2",0.99963155551605,0.62588031,0.834352589398459
"247","KIF21B",0.999973133421758,0.787627145,0.894033119030827
"248","MESDC2",0.999755360333051,0.564665543,0.848383906855451
"249","TRIM67",0.99666655203505,0.277809947,0.759365142386006
"250","HSDL2",0.998757232440335,0.597539318,0.794915262972337
"251","GGA3",0.999973000495205,0.787215074,0.893863070853635
"252","TRIP10",0.999976458020013,0.798481924,0.896195195307355
"253","GPR108",0.999999696677303,0.981596712,0.914677654683508
"254","IRF3",0.997380161874798,0.403657067,0.773252328381985
"255","GNAZ",0.999648069672257,0.72911203,0.837202372264872
"256","TST",0.997970717681702,0.432405535,0.779259687155466
"257","RPA1",0.999842564525753,0.613943525,0.859337678070467
"258","AGO4",0.999877238819934,0.819411254,0.866164676737323
"259","DTX1",0.978194941536722,0.12819904,0.63097579880165
"260","FMOD",0.999911294300369,0.675316585,0.875248486613397
"261","SNAP23",0.999431636726173,0.468218954,0.821885288770672
"262","MAGT1",0.999829367412516,0.605055658,0.857213539433706
"263","APPL2",0.999998854035862,0.976235703,0.912764108594011
"264","TMEM98",0.999088083190731,0.523977737,0.806280255032213
"265","SYN1",0.999121533538521,0.733306781,0.809066750734118
"266","CDH10",0.991675892561628,0.196545139,0.714388033292609
"267","R3HDM1",0.998972949409269,0.401268382,0.804569567136459
"268","PSD",0.999988876388605,0.907882455,0.902901022677377
"269","ACTN2",0.999967937062171,0.772575572,0.892657292463212
"270","PITPNM2",0.999816609578643,0.699055351,0.855024351068736
"271","HAUS4",0.990619593471198,0.270030127,0.70697038522661
"272","CEP170B",0.999994643620252,0.965160846,0.907647088854737
"273","CACNA1I",0.917622314857559,0.162633272,0.478722649678132
"274","STAG2",0.999976757191262,0.79951491,0.896357862332251
"275","CDK6",0.999891333983009,0.654043607,0.86855731993987
"276","STX1A",0.999702761638982,0.649048203,0.842618147456492
"277","NCS1",0.999617220238691,0.513563623,0.832255229914293
"278","RAPGEFL1",0.999725199571762,0.55146395,0.844100227046205
"279","COPZ1",0.998267965565833,0.450415645,0.784964329905812
"280","NT5DC3",0.974907547615032,0.18397212,0.605678432858139
"281","RBM24",0.9972605981017,0.507663399,0.77091790523737
"282","DPYSL3",0.999891385423714,0.74932598,0.868817903403132
"283","SLC4A3",0.999984474273402,0.891011029,0.900265203634824
"284","PCYOX1",0.999940035191381,0.800455474,0.883384443205288
"285","AKAP7",0.953150684846814,0.208844975,0.546768001073006
"286","GTF3C3",0.99944820942434,0.581113154,0.823309529409299
"287","CPSF3",0.999994181921575,0.892191585,0.907388412870748
"288","SERP1",0.996994996860954,0.388413501,0.76528182411183
"289","TMPO",0.99999102074206,0.867242647,0.90430607216061
"290","FABP3",0.995020024037124,0.439061989,0.741749010303732
"291","OPTN",0.985102874542685,0.153072917,0.663482365057477
"292","SYNGR3",0.858828492908828,0.123498775,0.400777493470139
"293","DCLK1",0.999985387499126,0.83481924,0.900863223933331
"294","DPF2",0.999400326795452,0.676080474,0.818966992777239
"295","ITGA3",0.998503922928779,0.467156352,0.788384736698059
"296","NCAPD2",0.984500006437066,0.22393944,0.661815937547191
"297","POLA2",0.995396950988327,0.247446385,0.748522127770144
"298","PHF21B",0.999791321637332,0.77652114,0.852109289982396
"299","CPSF1",0.9999985887927,0.972676675,0.912068088072617
"300","SMC1A",0.98586238670466,0.324150837,0.671576426503704
"301","NDE1",0.993106377056191,0.300346712,0.727077063535327
"302","MCM2",0.999993591778873,0.961001328,0.90673534145474
"303","TEAD2",0.999279944289119,0.656934743,0.815952190364897
"304","SPAG5",0.999858147327811,0.72426828,0.863119621689605
"305","GPC4",0.99990712461304,0.763436989,0.87357998798876
"306","SNRPA",0.991034447551001,0.373113766,0.710723722877418
"307","RBL1",0.999999047202927,0.960684232,0.913108004267334
"308","CAD",0.999869651268745,0.732337623,0.864520697113285
"309","ZW10",0.999997852628831,0.93636489,0.910883045122531
"310","TPX2",0.999961209125125,0.755708742,0.889427297169323
"311","AAAS",0.999890480894004,0.748566176,0.868033032468469
"312","MFNG",0.987882897419103,0.167743056,0.683776857855199
"313","CDKN3",0.999422834402094,0.466460376,0.821405433776198
"314","E2F1",0.998064798295981,0.65371681,0.779989037525935
"315","ZNF516",0.999980032385024,0.95650531,0.898270867860374
"316","RBBP8",0.999996402518096,0.915672998,0.909418156457714
"317","POLA1",0.999996136894459,0.91245864,0.90904438132495
"318","MID1",0.999980589255196,0.813726511,0.898738139781968
"319","CCDC22",0.999779932060965,0.771927083,0.851111471008419
"320","SFRP1",0.999906362272882,0.669697202,0.873095048303464
"321","MCM4",0.999994795449733,0.898014706,0.90790432476411
"322","RNASEH2A",0.999994765189443,0.897717525,0.907775886171801
"323","KPNB1",0.999980468401269,0.813247549,0.898582859951487
"324","PRPF19",0.99985319358489,0.720959457,0.8613996594991
"325","NUP107",0.995457376800558,0.44955627,0.749461045066837
"326","FBXO5",0.999821527530101,0.600071487,0.855970729265893
"327","LMNB1",0.99344313784573,0.30541105,0.728177749792808
"328","SMC4",0.99993713295694,0.865556066,0.88255634401347
"329","ECT2",0.9985125160311,0.360645425,0.789056071456311
"330","MSH6",0.592377663428078,0.154445976,0.191521907401492
"331","CDC20",0.999963227551257,0.837419833,0.890343836129879
"332","MASTL",0.9783721627964,0.195840482,0.632938490123655
"333","DDX39A",0.999958603899508,0.74980239,0.888495315628637
"334","CNOT1",0.999539196232207,0.492270731,0.827449692918703
"335","SNRPB",0.999645968538044,0.52251634,0.836801271777446
"336","MIS18BP1",0.99983404498755,0.608131127,0.858737244954758
"337","TRIM28",0.999984989754438,0.832893178,0.900565112697892
"338","GINS2",0.999957103553089,0.826288807,0.887928555495587
"339","THOC6",0.992067769168847,0.38663654,0.717960100708418
"340","PCNA",0.999760723157336,0.567174734,0.849760039861736
"341","MSI1",0.987578026816901,0.243720384,0.682300614944695
"342","CKAP2",0.999885403457395,0.744392872,0.86697182937795
"343","SRSF1",0.999831983098225,0.606765727,0.85782694981158
"344","PLEKHG2",0.999757693316803,0.565750613,0.849075111090304
"345","FNBP4",0.981815488661097,0.298156148,0.653267019570338
"346","PAPD7",0.99991851264714,0.7748846,0.877330126609429
"347","PRRC2C",0.96107105293235,0.225188419,0.56085268501604
"348","RBBP6",0.999966014081909,0.940445261,0.891423845304286
"349","VHL",0.957678235387562,0.307177798,0.555303205401357
"350","ACSL4",0.999167262374733,0.738339461,0.810700652812242
"351","DNAJC6",0.999570853720624,0.709886132,0.829667575240138
"352","YWHAH",0.999547554889259,0.494371936,0.828343696513571
"353","SEC61A2",0.998245028258315,0.448915441,0.784267259201041
"354","LTBP1",0.999805486375079,0.59047692,0.85374301815528
"355","FGFR2",0.999956652187549,0.745570874,0.88773835422554
"356","NOTCH3",0.979329445209737,0.131518076,0.638706773469758
"357","PHLPP1",0.989500627622991,0.178411969,0.697833098904096
"358","LTBP4",0.99999954208811,0.975548407,0.914346092439409
"359","ITGA6",0.999887128155453,0.650006127,0.867769317571618
"360","ZFHX4",0.99999937592885,0.969972426,0.914123615986487
"361","PHGDH",0.999987182096971,0.844009906,0.901600749687564
"362","CYP26A1",0.999961484336877,0.756351103,0.889611828366598
"363","MLC1",0.990912801161443,0.189571589,0.708232351519653
"364","BMP7",0.999670161213969,0.530622958,0.839568282087209
"365","PARP4",0.999999948905775,0.995341605,0.916085254717704
"366","ITGB8",0.999973958178413,0.790219567,0.89487525367138
"367","LFNG",0.999843067455134,0.714475082,0.859933039856892
"368","SH3GL2",0.994382229177838,0.321263787,0.734605044249677
"369","RFX4",0.999979061964441,0.807829861,0.897641091438808
"370","EFHD1",0.998809505986512,0.384918301,0.798644712462638
"371","CRYZ",0.999122310880027,0.418856209,0.809614461282089
"372","EEPD1",0.999976420846904,0.798354269,0.895868325215963
"373","CHST3",0.999491755660611,0.48102788,0.825173717255946
"374","FGFRL1",0.999984944455285,0.832676164,0.900415383967385
"375","PSRC1",0.996925845443839,0.28569904,0.763620906363792
"376","NOTCH2",0.999999232381013,0.981994996,0.9137877266383
"377","PSAT1",0.999989080080295,0.854782986,0.903185321325957
"378","EML1",0.999988594187107,0.851907169,0.902758246421919
"379","SEMA3A",0.999938691705201,0.798668811,0.88276446874342
"380","CRYM",0.999742295737869,0.558765829,0.846627934606522
"381","TSHZ3",0.999996720474963,0.919715074,0.909911772040675
"382","EDNRB",0.993548903632145,0.409738051,0.730352595016824
"383","CHN1",0.979974270100411,0.202150225,0.640592229252248
"384","DVL2",0.976680606281419,0.124105903,0.618741046304255
"385","MAPK8IP2",0.999972101299085,0.784467933,0.89334963743928
"386","PTBP1",0.995792693244308,0.351748877,0.751319289879292
"387","RWDD2A",0.997184137840647,0.294365298,0.768535514048244
"388","NUDCD3",0.999681524937348,0.641659007,0.841107789803312
"389","SYT13",0.974902264436008,0.119724265,0.603413223565152
"390","MRE11A",0.999997328335606,0.928145935,0.910400039277889
"391","VIM",0.999966872534137,0.769730903,0.891779140352871
"392","USP28",0.999689041471652,0.537364175,0.841488080574699
"393","MAPK9",0.989816927041885,0.359200368,0.700499616604975
"394","QSER1",0.999996515182926,0.917079759,0.909542066661168
"395","HMG20B",0.999563047090638,0.607147161,0.829228548680757
