"","gene","posterior","GLA.pvalue","FDR"
"396","PPP2R5B",0.999843051878592,0.71446538,0.859635990966025
"397","CDC42",0.996655520466078,0.277490298,0.758495906453226
"398","UNG",0.978129150664949,0.194933619,0.628991689414593
"399","MAPRE3",0.999758158453527,0.565968137,0.849418352656051
"400","TRIP6",0.987356375038318,0.242108354,0.679308510864824
"401","ASAP3",0.811682896523091,0.104414318,0.341800645062421
"402","NECAP1",0.995914212241653,0.258456393,0.752238819662609
"403","RGS17",0.996204478830107,0.470153186,0.755851553759269
"404","TMEM14A",0.998941820790684,0.397947815,0.802828708075064
"405","ACOT7",0.999954922855813,0.741948529,0.887163860903579
"406","SLC8A3",0.999989911323762,0.859916258,0.903608663855156
"407","EEF1A2",0.999967114350148,0.770370711,0.892132118981482
"408","CDC25B",0.999992489579363,0.877955984,0.905805418972777
"409","NME4",0.995084642837804,0.241489481,0.742738602618318
"410","HMOX2",0.976351870528595,0.123263378,0.616623060742259
"411","LIN7B",0.998787884133912,0.382938623,0.796797123428215
"412","SLC1A1",0.964793978826001,0.158477328,0.571580565063988
"413","FUBP3",0.989167517677452,0.17605239,0.692359005951471
"414","DNMBP",0.999973753468822,0.860130208,0.894707899046369
"415","PPP3CB",0.999913821570241,0.678302185,0.875950163832051
"416","CPEB3",0.999970704320846,0.780332925,0.893004581794397
"417","NEURL1",0.999971562117125,0.78285335,0.893177387901542
"418","CASC3",0.999946701064219,0.809796262,0.884403321357143
"419","CHD4",0.999992340343286,0.876806577,0.905671057959072
"420","FGF12",0.999780651895746,0.576991932,0.851445559055357
"421","BBX",0.998229377145897,0.447903391,0.783565692745115
"422","FNDC4",0.999349134392861,0.562462725,0.817471784255426
"423","PRKD3",0.999902282782163,0.758904718,0.871617659991261
"424","SLC25A12",0.999908126823834,0.764398489,0.874300488937937
"425","HPCAL4",0.99976244823935,0.56799326,0.850100181377331
"426","SGIP1",0.933431121053118,0.116343444,0.516443101421502
"427","TGIF2",0.999721941348836,0.550122038,0.843732319309738
"428","CCND2",0.999093766627964,0.632285539,0.806844037229861
"429","CNTRL",0.999999845395911,0.994731924,0.915115765701988
"430","KDM3B",0.999621420961953,0.622918199,0.833100503831014
"431","PPP3CC",0.989315032949278,0.177085886,0.696482786271138
"432","CDKN2C",0.999499950524652,0.482892157,0.826546339691242
"433","SMO",0.999879150441955,0.820595895,0.866434806987232
"434","CHAC1",0.999485053279469,0.479525633,0.824711335191213
"435","TOP2A",0.995303147680759,0.245607639,0.745663076346036
"436","MORC4",0.999918876596171,0.684508783,0.877557142813108
"437","ARF3",0.999543214972534,0.493276144,0.827897853132385
"438","MRC2",0.999999918291884,0.993152574,0.915657118579198
"439","ATP1A2",0.999998177213659,0.942035335,0.911360873458136
"440","VCL",0.999994186657386,0.892234988,0.907517931435485
"441","COL11A1",0.999934527664507,0.79331393,0.882137877077922
"442","TNFRSF1A",0.999891329068662,0.749278493,0.868295698397952
"443","TTC38",0.980253802030776,0.134403595,0.642458501630152
"444","RBMS2",0.996895872155261,0.284748264,0.762781679964223
"445","SLC1A3",0.999663815473609,0.528441585,0.838393951749129
"446","TNS1",0.999997812840932,0.935703636,0.910762782224412
"447","HEPH",0.999925012938452,0.781993464,0.878901832050602
"448","CMTM6",0.995974919530761,0.463411969,0.753151688950505
"449","LGALS1",0.999471858448921,0.476625306,0.824246511472893
"450","ABHD4",0.998902792667906,0.393929739,0.801056682637473
"451","FAH",0.999922836636058,0.689608354,0.878008673100867
"452","CPQ",0.915913034315406,0.102736928,0.475034417197632
"453","FCGRT",0.993093692660335,0.211881638,0.725968608062324
"454","PLIN3",0.999930473333696,0.700110294,0.880649492623661
"455","PON2",0.999142504212995,0.421475694,0.810159082095109
"456","PTN",0.999265141501392,0.438926164,0.814925144447856
"457","ZC3HAV1",0.99992718272422,0.784473039,0.880217316149173
"458","HSPB1",0.966702466736071,0.103814849,0.576770134575902
"459","SLC9A3R1",0.999986782445511,0.841887255,0.901307058905778
"460","PMP22",0.998364742460942,0.456979677,0.786345449167341
"461","CD81",0.997784112126295,0.318612132,0.775541550695198
"462","QKI",0.997871080666848,0.322743056,0.777787034096047
"463","MDFI",0.999730780627462,0.553798509,0.84483087646377
"464","SPARC",0.995564272189938,0.346098346,0.750393254260485
"465","LIFR",0.999416749694217,0.67894761,0.820923001796182
"466","SMAD5",0.999907546742824,0.671022774,0.873821071116153
"467","ATP6V0E1",0.998822173470182,0.386096303,0.800458960250674
"468","PLSCR4",0.982350001781786,0.212741013,0.655008199370398
"469","MAPKAPK3",0.968388507636938,0.106627859,0.581851464664946
"470","WIPF1",0.999902466875482,0.759073734,0.872113926134446
"471","CNN3",0.972324136921855,0.114052798,0.596464333354493
"472","NPC2",0.999949908826402,0.732050654,0.885602756760269
"473","CLU",0.992405269072879,0.203994077,0.72259025216392
"474","CALD1",0.999975452227332,0.795080678,0.895374143454659
"475","SSPN",0.998985995606299,0.511802492,0.805713173184688
"476","SLC12A4",0.999998338105242,0.945053105,0.91159787189467
"477","SERPINB6",0.999892949253145,0.655631127,0.869593491164448
"478","AHNAK",0.985765899338079,0.156234681,0.669989123674407
"479","SLC2A4RG",0.999862167870348,0.628493668,0.863683501539026
"480","RHOJ",0.995348520843852,0.246491524,0.747576247221415
"481","LRRC17",0.999983993779294,0.828227124,0.90011457029549
"482","TWSG1",0.998792340808097,0.491727431,0.797416740659442
"483","IL6ST",0.997087035812069,0.29100337,0.766919949849462
"484","TMEM243",0.999993919154185,0.889818219,0.907128284558712
"485","TMBIM1",0.998709832009074,0.484138072,0.793641307305023
"486","TARBP1",0.999999697045141,0.990966095,0.914787605769026
"487","CENPT",0.999980110725017,0.811842831,0.89842710325648
"488","LUC7L3",0.999787520860012,0.684148284,0.851778164350883
"489","NKTR",0.999998613053695,0.972989175,0.912301325522777
"490","TUBGCP6",0.999998615348833,0.986206597,0.91241748087354
"491","ACAP3",0.987892463794757,0.167800756,0.685238952114524
"492","RAD52",0.97300039007779,0.178273591,0.598803066626066
"493","LUC7L",0.993711054720842,0.412604677,0.731427527505412
"494","ANKRD10",0.983083601232092,0.144459763,0.658441603653788
"495","WSB1",0.999876472626488,0.640347222,0.865347697584045
"496","LRP2BP",0.998151044002656,0.33745915,0.782148802277789
"497","P3H3",0.996021355227912,0.260944138,0.754057919048555
"498","CAPRIN2",0.999998864473019,0.956202002,0.912879042396224
"499","PNISR",0.967676595227562,0.105416156,0.579325078763168
"500","ARGLU1",0.999907789666703,0.671296467,0.874061236294345
"501","DMTF1",0.999917424529621,0.773738256,0.876873560081638
"502","INPP4A",0.999983135654795,0.886502247,0.899811936084566
"503","TTLL4",0.999996254345688,0.949591503,0.909169315216462
"504","SEZ6",0.999986558049074,0.84071538,0.901159555582101
"505","LIMCH1",0.982713015636116,0.143022876,0.656732961561271
"506","KCNN2",0.977947746502093,0.194264706,0.62698515228097
"507","WASF1",0.999935505912072,0.707580678,0.882347481399691
"508","DOCK4",0.999987685427426,0.94231924,0.901892698812746
"509","ANKRD6",0.999634872293786,0.626865809,0.835586027162367
"510","TENM1",0.99999500379976,0.982570466,0.90828750367325
"511","FRY",0.999999640243267,0.989688011,0.914456899098922
"512","RFFL",0.998916741247368,0.612767565,0.801650856987653
"513","ABLIM1",0.995164014932955,0.336935764,0.743720802666235
"514","FGF9",0.997529575376399,0.519546058,0.774783043659597
"515","CHN2",0.994858905589631,0.330502451,0.738734868134653
"516","NRXN2",0.999407847149193,0.463528391,0.820437964437763
"517","PITPNM1",0.998665587054884,0.589590482,0.791045611947145
"518","LRRC42",0.963072972776357,0.229952512,0.568941548864243
"519","PROSER1",0.764643621308479,0.215889502,0.278514105302967
"520","LRRC7",0.999934012800778,0.792670037,0.881504562499108
"521","FGFR1",0.999996055978899,0.911506332,0.908919103424717
"522","PPEF1",0.999958587484883,0.749766136,0.888307033047098
"523","KIF16B",0.999998600511652,0.950333946,0.912184861661514
"524","SLC26A4",0.999999242182675,0.965964563,0.913899981215832
"525","ADRBK2",0.999587613709588,0.613534007,0.830971269498994
"526","NTSR1",0.999977801216469,0.803200572,0.896681674496232
"527","TBL1X",0.9996696086325,0.637703738,0.839178739802229
"528","IL27RA",0.99993435366676,0.793095895,0.881927525916161
"529","FKBP14",0.996583726835235,0.275439645,0.757620319637002
"530","EPHB6",0.999995543773776,0.90573989,0.908541191022916
"531","FBXW7",0.999954359555717,0.740792994,0.886777590493642
"532","SATB2",0.999737739156956,0.662308517,0.845914116588716
"533","HECTD3",0.999996643389383,0.918714257,0.909788873066003
"534","SULT4A1",0.999562134637497,0.60691636,0.828787267596794
"535","RAP1GAP2",0.999951573503226,0.817193627,0.885800250398858
"536","TM6SF1",0.999987750265004,0.847109886,0.902038024814898
"537","RASGRP2",0.999940485090377,0.80106056,0.883589647504381
"538","SYT5",0.999943848725421,0.805697508,0.883997907623261
"539","RNF122",0.998395691245757,0.459163603,0.787709112305034
"540","PANX1",0.998329769163243,0.454562398,0.785657074838466
"541","RAB35",0.970742010182389,0.110908395,0.584360435926348
"542","ARHGAP32",0.99706619616133,0.290298713,0.766103754509169
"543","ZBTB11",0.999991632651996,0.871550756,0.905129760878471
"544","NUP88",0.998108553664972,0.440389604,0.780713687081214
"545","ROCK1",0.999992723632872,0.879789624,0.905939398069021
"546","NFATC3",0.994859682284324,0.33051828,0.739747219178723
"547","EPB41L1",0.983629642297231,0.219192198,0.660135291355056
"548","EZR",0.999633026504442,0.626316381,0.835176927797949
"549","FBXL19",0.999897484834657,0.660204759,0.869849995088995
"550","RIMS4",0.999857964740531,0.62522212,0.862835931802388
"551","NEFM",0.999953643773027,0.820504493,0.886388667097176
"552","HBP1",0.999892142996696,0.654836091,0.869335982353996
"553","GNA13",0.999925926643305,0.693745915,0.87934352426185
"554","MED20",0.999846296255945,0.716503779,0.86052338983876
"555","MKLN1",0.999198203784772,0.538711193,0.812836426940752
"556","FBXO44",0.965273229202894,0.101575776,0.574187801250338
"557","SLC9A7",0.999796865704053,0.688735703,0.853093859865935
"558","ATP6AP1",0.999925069222113,0.692583231,0.879123081113073
"559","SLC22A17",0.998955121065016,0.508358354,0.803412417637534
"560","FGF14",0.914918469871259,0.102077206,0.471298157730533
"561","TUSC3",0.961924411960359,0.227182904,0.563581064110899
"562","SLC12A5",0.999974116922086,0.913225592,0.895042077263842
"563","NAPB",0.996852692836004,0.283397161,0.761936502375086
"564","SF3A1",0.999954238174604,0.821475184,0.886583462244822
"565","ANKRD44",0.999961635275044,0.756704963,0.889979048773799
"566","AEBP1",0.999999817657218,0.987267667,0.915006660201096
"567","CX3CL1",0.999856735275324,0.723315462,0.862265008473816
"568","SYT17",0.99839444291124,0.568756127,0.787029478179418
"569","CDH9",0.999949784819768,0.81441636,0.885404581453395
"570","AGO3",0.977195143817136,0.125456495,0.622906161272929
"571","SEMA3C",0.996673771706482,0.278019812,0.760228082856262
"572","DCAF4",0.997812482856032,0.319939236,0.776295011482184
"573","RNF14",0.946682052572869,0.130174122,0.537961213568228
"574","ARHGEF1",0.999987141074918,0.900801164,0.901454123111693
"575","WDR7",0.999982035427507,0.928666258,0.899507465528758
"576","MTMR9",0.999650461683348,0.72976154,0.837998682475294
"577","SUB1",0.99722885797944,0.397398897,0.769335141124926
"578","TTC31",0.999982362236085,0.884002757,0.899659931229376
"579","NASP",0.999827180371856,0.603644301,0.856904847165354
"580","RFK",0.994641768524553,0.430730699,0.735649368443552
"581","ZNF142",0.988580153476088,0.453052492,0.689548154037132
"582","MED1",0.785417076935764,0.42077308,0.308602414872022
"583","ALDH18A1",0.999939565690542,0.713974163,0.883178514597538
"584","DHX15",0.99997892355868,0.807311581,0.89732327186927
"585","RNF114",0.999674866734508,0.532267157,0.840341742833454
"586","GSK3A",0.999692798688624,0.645524918,0.841866560761574
"587","ZMIZ2",0.999961070550529,0.893155637,0.889056378232819
"588","KHDRBS1",0.999250289173834,0.652653697,0.813886644016738
"589","MAP1LC3A",0.998595263869301,0.474376021,0.789723393725142
"590","FBL",0.99967444638547,0.639293811,0.83995594834459
"591","PPP1R1A",0.989816647258798,0.262199755,0.699172472979118
"592","POLR2C",0.976686723403383,0.18979473,0.620834295877934
"593","AKAP8",0.999823843830654,0.703074449,0.856594820412194
"594","CTNNA1",0.999980852846039,0.814778901,0.898892945153625
"595","SEMA5B",0.999991043819467,0.86740145,0.904582219260836
"596","SALL1",0.999997072655389,0.924475082,0.910278469007797
"597","HES1",0.999905088455622,0.668287888,0.872606375089173
"598","ZWINT",0.952773255385107,0.138114277,0.543865267617479
"599","AIF1L",0.998968416502554,0.400778186,0.803992702500635
"600","NES",0.999992191779811,0.875677083,0.905536313269952
"601","DNMT1",0.9999901646586,0.972265114,0.903888842607796
"602","PPP1R13B",0.999931213119271,0.789234579,0.88129194230108
"603","ORC6",0.987098935751499,0.240277778,0.674712050639884
"604","EFS",0.927785234012062,0.111493056,0.493035299074856
"605","SLC30A4",0.999903771316714,0.666847937,0.872360624677268
"606","ANKMY2",0.998940007467321,0.506709048,0.802241543066933
"607","FBXO30",0.999748328860009,0.760093444,0.847686346710872
"608","MMP24",0.999927010280052,0.784273897,0.880000056863192
"609","IDS",0.999965681760254,0.766632966,0.891066211005441
"610","CYP46A1",0.999830921480634,0.707144097,0.857520904481221
"611","STOML1",0.999095167960671,0.524871834,0.807404536153274
"612","KCNC4",0.999993438494814,0.885643382,0.906471527632763
"613","ATP6V0B",0.996835679590697,0.282870711,0.761085356757474
"614","TMEM53",0.999870982781707,0.635658701,0.864797487063527
"615","ILF3",0.999997954254736,0.938085682,0.911122601306188
"616","LRP3",0.999979929210937,0.811137153,0.898114151119967
"617","PAX6",0.999924793684405,0.69221201,0.878456893915482
"618","PIK3C2A",0.999999359906939,0.969472529,0.914011943996965
"619","FAT1",0.999999874666376,0.990412582,0.915224591482711
"620","SEPHS1",0.999400116012815,0.462045547,0.818471296804661
"621","NFATC4",0.986314368628125,0.234957108,0.673150116214326
"622","GINS1",0.999929925831422,0.69932547,0.880433794647694
"623","DHX40",0.999974534896837,0.792070057,0.895208372759298
"624","NR2E1",0.999939325227454,0.71358558,0.88297185786994
"625","NEK9",0.999987864139141,0.903674428,0.902327389096789
"626","MOB3B",0.999625250410734,0.515995711,0.833519961630963
"627","ARAP3",0.999999061679612,0.961056985,0.913222034526405
"628","CRY2",0.930903561978773,0.114108456,0.506687352689635
"629","CKS2",0.998816135316092,0.385533088,0.799857859604554
"630","GADD45G",0.999677500190332,0.533197508,0.840725684417447
"631","DOK4",0.999905132551255,0.668336397,0.872851180391985
"632","OSBPL5",0.992757994059728,0.295397263,0.724850929884089
"633","TSPAN6",0.999117666416686,0.527757353,0.808515867305699
"634","ENO1",0.999994971283036,0.899763583,0.908032406330896
"635","PHACTR3",0.999961645712179,0.756729473,0.890161744117551
"636","JAG1",0.999993876063391,0.933128574,0.906997671851827
"637","CDH20",0.99997371429636,0.789446487,0.894540010921293
"638","TJP1",0.999998617771619,0.95069904,0.91253332893822
"639","PLOD3",0.992327798900902,0.203161765,0.720294154486579
"640","DUSP16",0.999855748715726,0.623532475,0.86197776060993
"641","PLCL1",0.99999878293066,0.954320364,0.91264887114957
"642","TRIM25",0.999910278242966,0.674137051,0.875012829131948
"643","FLNC",0.999999911580197,0.992706291,0.915549401082757
"644","HEY2",0.999980895946477,0.814952002,0.899047277902927
"645","NFIX",0.999963764159192,0.761818321,0.89070621538732
"646","MPP5",0.9882270149039,0.248644301,0.688124192135042
"647","NECAB2",0.999954718354886,0.822266136,0.886971055669473
"648","RND2",0.999952306533878,0.818353758,0.885997064288746
"649","CRISPLD1",0.999901269752393,0.664160029,0.87111752543286
"650","LRCH1",0.956425739103832,0.143533497,0.552489394002852
"651","DGKB",0.998785659736212,0.49109375,0.796173695154432
"652","SPATA20",0.999956243427055,0.824819751,0.887547506780026
"653","ACSL3",0.999915071769672,0.77129953,0.876182307854406
"654","MLLT4",0.99995937092386,0.980258374,0.888869983791949
"655","DTNA",0.999930549862655,0.788436479,0.880864413447515
"656","CDK5RAP3",0.999996032742272,0.971306168,0.908793480041883
"657","WDR60",0.971298796976085,0.173596814,0.586840810035642
"658","CENPQ",0.990971553700897,0.19008221,0.709483409936385
"659","NUP37",0.999726325347427,0.551931168,0.844466406101032
"660","WDR76",0.97930515938381,0.131444547,0.636803853515904
"661","LIG1",0.999696771749737,0.540239992,0.842243243842691
"662","GNPTAB",0.999999940647345,0.994722733,0.915978628676804
"663","CHD1L",0.999991620325911,0.871461908,0.904993465085693
"664","SYNGR1",0.994858434973263,0.23745098,0.7377144536428
"665","DNM1",0.999991885845774,0.873395629,0.905401183257778
"666","TMEM159",0.999757575259398,0.565695466,0.848730299689328
"667","PLEKHB1",0.999915539436265,0.846300551,0.876413584922784
"668","DHPS",0.999997401833387,0.929238664,0.910521280634527
"669","ITPR2",0.999999679574536,0.990565257,0.914567419487134
"670","IVD",0.999967724290933,0.772001123,0.892482803610206
"671","ST3GAL1",0.999902449133647,0.66541973,0.871866273923707
"672","RRM2B",0.989306993843445,0.257596507,0.695120775821473
"673","BCAP29",0.999943714044679,0.720890012,0.883794136197773
"674","NDRG1",0.999958817503961,0.750275225,0.888682964621693
"675","GTDC1",0.998699900695815,0.483257761,0.792351582669026
"676","RAP2A",0.999766245637747,0.569815155,0.850438792382445
"677","GRIA3",0.99996756033697,0.846128472,0.892307746736133
"678","SPIRE1",0.999718052972031,0.74981924,0.843362675655617
"679","ARFGEF3",0.999998433913786,0.984909109,0.911715896677073
"680","SPG20",0.999876566302618,0.737474469,0.865621130244042
"681","KIAA0513",0.997245748531872,0.507041462,0.770129254739584
"682","ADAM11",0.999990144868159,0.861410846,0.90374895713174
"683","MTHFD1",0.999993382061641,0.885166462,0.906339060336924
"684","TXNDC12",0.999406918162179,0.463349163,0.819950308081601
"685","LLGL1",0.999988132230192,0.84925143,0.902471431490791
"686","MCUR1",0.998811846441574,0.493597835,0.799253123204215
"687","RASL10A",0.996964703065467,0.387304943,0.764454277066298
"688","SOBP",0.999975464226933,0.864397467,0.895539390406906
"689","MARK1",0.999902065659696,0.665008681,0.871368079013068
"690","MARK4",0.99994934388981,0.73098703,0.885205718253106
"691","GNAI3",0.975137432305663,0.12027982,0.610129629582908
"692","UBA2",0.99996107137022,0.755388583,0.889242148238074
"693","ATP6V1A",0.999666184689917,0.734124285,0.83878729865874
"694","POLR2B",0.99998181713298,0.882284007,0.899354536198623
"695","NOA1",0.99477668692508,0.236043709,0.736685877717479
"696","IGBP1",0.999832922879661,0.607386132,0.858435110479313
"697","GYS1",0.999171015159803,0.534897876,0.811239139561807
"698","RFX2",0.999989342533479,0.85637357,0.903326847672752
"699","RHOV",0.975118089722197,0.120233864,0.607917461081558
"700","CDK2AP1",0.99925280044119,0.437036867,0.814407335467369
"701","RNF19B",0.999575033913755,0.610221099,0.830104355339556
"702","PRDX1",0.996192731159652,0.265092422,0.754958048461607
"703","TJP2",0.999850827633744,0.719411765,0.861108790730012
"704","ALDH6A1",0.993468830613319,0.216597222,0.729269482635691
"705","ELF1",0.999645181625281,0.629981618,0.836398190844871
"706","CRB1",0.992358189430047,0.20348703,0.721446968193967
"707","AGTPBP1",0.999832008574646,0.707781863,0.858131681697338
"708","SNX1",0.999934284880988,0.70572406,0.881716422467591
"709","H6PD",0.985630095308486,0.155571895,0.668386195879159
"710","SLC30A3",0.959759381614091,0.149010927,0.558092558340755
"711","NUDT12",0.941122979746206,0.123883783,0.528916465568932
"712","PCCB",0.997091558511012,0.291157067,0.767730413260242
"713","TIMP2",0.999858802478329,0.724713031,0.863402140658176
"714","SLC23A2",0.999912834129122,0.677126736,0.875717149437806
"715","TESK1",0.999846776279505,0.802159416,0.860816702231267
"716","CAPG",0.998690012756679,0.374433211,0.791700641602695
"717","RFXANK",0.976144374378847,0.122739481,0.614481817826865
"718","SYDE1",0.971932896526229,0.175298203,0.594100435218849
"719","RAB9B",0.991710665077838,0.490070466,0.716778602137468
"720","E2F5",0.995315230322057,0.245842014,0.746623276938252
"721","MYO9A",0.999995888054689,0.909567504,0.908667509665225
"722","CCNE1",0.999898195993651,0.660938011,0.870865994682236
"723","CELSR3",0.999999900782764,0.998468137,0.915441408102582
"724","BACH2",0.999811693198614,0.785250204,0.854065465561556
"725","BCL9",0.999995417381191,0.968477328,0.908414522944314
"726","CCDC113",0.999996584677333,0.952288603,0.909665638407092
"727","PPFIBP1",0.999973278696016,0.91176777,0.894202623286292
"728","WASF3",0.999816011824079,0.596685049,0.854706126324758
"729","PAK7",0.999953319311111,0.88322355,0.886193202421314
"730","ARMC6",0.999991879046942,0.873345588,0.905265666491892
"731","CDHR2",0.999801780140477,0.691221405,0.853419154589382
"732","MTAP",0.934184217917752,0.18036152,0.519607806849503
"733","KIF3B",0.999978823866419,0.806939849,0.897003472429799
"734","RP2",0.993856053355474,0.312041462,0.732494310130819
"735","GPX7",0.999961486186234,0.834126328,0.889795744462964
"736","CAPZA1",0.998219819944154,0.557037377,0.782859562204323
"737","PTCH2",0.999999021504346,0.978668811,0.912993673947682
"738","VASP",0.999742459831129,0.664216197,0.846982366377875
"739","CANX",0.999495482619144,0.481871936,0.826091198610102
"740","CYP2E1",0.999249626682709,0.546279616,0.813363017900475
"741","AP3B1",0.974159449887169,0.118013685,0.601120081337554
"742","PDZD4",0.999983726021875,0.888460989,0.899963481908979
"743","ATP8A2",0.999815566555739,0.69848703,0.854386501026301
"744","NCDN",0.999988942255157,0.853958333,0.903043380330716
"745","PANX2",0.999987804331133,0.847410131,0.902182920938443
"746","PAPOLA",0.99943268809359,0.468430862,0.822362566725841
"747","SHOC2",0.999912761683227,0.677040952,0.87548325925948
"748","HAT1",0.999631850488072,0.625967627,0.834765787551183
"749","IPO8",0.999886129490013,0.649067096,0.867238725562914
"750","MBOAT7",0.99994576996295,0.724476103,0.884200968678146
"751","TBC1D15",0.994068452560822,0.224865196,0.733553314756041
"752","DOPEY1",0.999845674863279,0.7161106,0.86022883823957
"753","GLO1",0.990603312978164,0.269863664,0.705698415682912
"754","DGCR8",0.999926849933603,0.784089052,0.87978200785698
"755","MAT2B",0.997353003181477,0.30054279,0.772479473783734
"756","UBE2T",0.996223699426777,0.265865502,0.756738535846603
"757","RBBP7",0.999891612946781,0.654316279,0.869077455303218
"758","DARS2",0.991677373514757,0.196559436,0.715588420046817
"759","WDR34",0.999793641439103,0.583855188,0.852438942552612
"760","CYFIP2",0.99999742653288,0.929609886,0.9106421943452
"761","MCOLN1",0.999993378504722,0.930166973,0.906206217327385
"762","CUL2",0.999924675667937,0.781613051,0.878233196125852
"763","EXOC8",0.999967065694092,0.845093954,0.891955918008658
"764","APLP1",0.981019844918787,0.20661152,0.649734946019076
"765","NRSN2",0.999279828824243,0.55096201,0.815440101666785
"766","FCHO1",0.999994001989722,0.89055913,0.907258531006722
"767","MAP3K10",0.990350715110236,0.184885621,0.70441506028969
"768","TMOD2",0.930090513791453,0.113411969,0.503347067577122
"769","PRKCZ",0.9776090114429,0.193033599,0.624956466765241
"770","TULP3",0.999991054046731,0.867471916,0.904719695968021
"771","ARG2",0.997849658614849,0.321708027,0.777043506911686
"772","SAMHD1",0.999987524320432,0.90231107,0.901746941031744
"773","SLC7A6",0.997474657727863,0.517019506,0.774020213071526
"774","COMMD2",0.985461446075045,0.2295721,0.666767604555541
"775","CNTN1",0.999920864955226,0.850697508,0.877783323445533
"776","ATP2B1",0.999975963718484,0.865681679,0.895704116863233
"777","RRAGB",0.999862909607247,0.629080372,0.863963706082376
"778","FBXO9",0.999884338704343,0.64740145,0.866703858462468
"779","GPR68",0.999917965995736,0.683366524,0.877102267155827
"780","ITFG1",0.999709141971665,0.544993362,0.842991285210685
"781","CHDH",0.999743868416254,0.75851971,0.847335164304061
"782","TNC",0.999999221437164,0.965373775,0.913675178980673
"783","LMO3",0.999753556125459,0.66882404,0.848035926502629
"784","SYNDIG1",0.999963358852216,0.760826695,0.890525325405909
"785","HDDC2",0.859986772841153,0.1240625,0.405279545228679
"786","DAP",0.995187340720205,0.243397161,0.74469547917032
"787","BCHE",0.990229671320831,0.183921058,0.703121233797289
"788","PDE1A",0.999948299581831,0.812165543,0.884805914963692
"789","AKT3",0.999972492851743,0.785655637,0.893692476111446
"790","VILL",0.999978923695479,0.807312092,0.897482427918613
